date,employee_title,location,review_title,Review,rating_overall,rating_balance,rating_benefits,rating_job_security,rating_management,rating_culture
" April 4, 2019",Tier 2 Network Analyst," Raleigh, NC ",Aweful,"Telecom wireless was in a nasty old building with a bunch of old grumpy men. Extremely toxic environment. One ancient old man is a gate keeper and if he doesnt like you. He sends an email and that person is never seen again. Said thing is he isnt a manager of any sort. Just a crotchety old man who uells at you for talking, and snaps at the deop of a hat.",1.0,3,2,1,1,1
" April 3, 2019",FIELD INVESTIGATOR 3," Charlotte, NC ","Can be stressful, but Field Managers make it better","This job can be quite stressful at times and you will feel like there isn't much room for advancement. However, I have had two different managers in my time here and they are extremely helpful in easing the stress and helping you in the job.",3.0,3,3,2,5,3
" April 1, 2019",Contractor," Dallas, TX ",It's nice place to work,"It's a nice place to work. I get reasonable pay that I can live off of and more. The workplace does not have a culture yet, but I am sure it will develop one.",3.0,3,5,3,2,2
" March 25, 2019",Facilities Manager, USA ,Generally a good company to work for...,They are coming off a multiple company splits/mergers. Pay and advancement have been stagnant for years and much of the workforce is beginning to age out with replacements coming slowly.,4.0,5,3,3,4,4
" March 24, 2019",Business Analyst," Plano, TX ",Benefits are not so great,"I used to like my job and we had a really good team. However, it is now being taken over by a group of micromanagers who are making work impossible. They have decided to implement Agile. I suppose that could be implemented in such a way that it is not a waste of time from having so many meetings. But that is not how they have seen fit to implement it.

The benefits are not as good as we had with the company from two years ago.",3.0,4,2,2,2,2
" March 21, 2019",ACAS Principle Engineer," Oklahoma City, OK ",Unhappily Ever after,Not happy with the culture of the people. My work conditions weren't the greatest and the team environment wasn't the best. All and All I wish I would have stayed at HPE.,2.0,2,2,2,2,2
" April 9, 2020","Independent Contractor, Special Investigator"," Loveland, CO 80538 ",Integrity and Quality,Integrity is a value that is help to the highest standards when it comes to conducting interviews and presenting the interview in professional report writing. The quality of that work will be reviewed and analyzed by others to determine the outcome of one's security clearance.,5.0,5,5,4,5,5
" March 20, 2019",Project Manager," Chantilly, VA ",Challenging work environment that is almost great,"Perspecta offers challenging and rewarding work in a fast paced and collaborate environment; however, its compensation ultimately proves to be the main issue, as it's industry average at best even though the company expects you to go above and beyond.",4.0,4,2,4,3,4
" March 19, 2019",Systems Administrator," Omaha, NE ",I would look elsewhere,"Workplace culture: Management is more concerned with adherence to corporate policy than with employees. Salary compensation for some of the people in leadership positions does not match the responsibilities of the person. Deadlines are imposed and adherence is critical. Planning seems to elude them.
The most enjoyable part of the job is the people. It's a good group.",3.0,2,4,3,2,3
" March 14, 2019",MAC Coordinator," Crane Naval Depot, IN ",Relaxed Yet Busy Place,"The working atmosphere and dress code is relaxed. Although, my office supports computers, printers, and other computer related issues for an entire US Navy base in Indiana. So, my office stays quite busy throughout the year supporting the Navy's computers. As far as advancement goes, there is very little advancement opportunity with this job. Most people start with here to get a job on base until they find something better.",5.0,5,5,3,5,5
" March 3, 2019",Senior BI Architect," Austin, TX ",Great company to work for,Perspecta is a great company to work for.. I have learnt a lot in terms of technical and managerial skills and new technologies which made me to improve in my career.,5.0,5,5,5,5,5
" March 2, 2019","Senior Systems Engineer, Technical Specialist"," Chantilly, VA ",Excellent company,"Excellent company--will hate to move away. Trying to balance two careers with my wife and myself. the company is growing smartly and steadily. I have no complaints, and only encouragement to future engineers and managers to work at perspecta.",5.0,4,5,4,5,4
" February 18, 2019",Field investigator 2, North Carolina ,Difficult to advance in rural areas,"I enjoy this job and the mission most days and I had a very supportive manager that helps me out. My background made transitioning to this job somewhat easy. The training was heavily focused on one type of interview which I learned very well and then got to the field and conducted 1-2 a month on average. The rest of the stuff that was kind of glossed over in training made up the majority of my work and I felt ill prepared to complete it. Review can be frustrating because most refiles count against your stats even if the reviewer was incorrect. So basically you can be penalized for doing the job correctly. When it comes to credit for the work you do, I work a rural area and sometimes have to drive an hour away only to not be able to track someone down. I will get paid for this time but will receive 0 credit and it will appear as though I have done nothing for those hours worked. Because the amount of credit you earn per hour is tied to your promotions and bonuses (the only way to get a pay increase) working in a rural area is difficult. The expectations for the amount of work you will complete are the same as working in a large metro area like DFW. With all that, I would imagine I would be more satisfied with this job if I was doing it in a large city but if that isn’t the case you will likely have a hard time. Regarding the “you make your own schedule” you can’t turn down interviews that are outside the M-F 9-5 so if that’s when someone requests to meet you have to meet them at 10 at night or on a Saturday.",2.0,3,3,2,4,2
" February 15, 2019",Investigator II," Collinsville, IL ",You can make your own schedule and work at your pace,"I don't get the negatives, maybe they didn't have a good manager. I personally have been very happy after one year. I learn a lot from refiles. You learn from mistakes and they make you sharper. You begin to feel a better comfort level after about 6 to 8 months, but will probably never master the job. I've been employed by three employers, including my military service in my 52 year life. I have NEVER had a career where I am entrusted to log my work hours unsupervised, schedule my appointments unsupervised and conduct my work unsupervised. It's very nice to be entrusted in this manner. My colleagues in my region are exceptional with guidance and assistance. My manager arranges dinners and luncheon parties. Our clientele are absolutely wonderful people and we are well supported. Bonuses are easily achieved and I have received two substantial bonuses and a recruitment bonus before my one year anniversary. Ive taken two vacations this year and get very good compensation packet regarding holidays and vacation. Benefits could be better priced. Days go by fast. Report writing is tedious and done in third person. Took some adjusting for me because I was a Police Officer many years. Employer is strongly recommended. Training in Loveland is a blast and very enjoyable. Lovely town and great training staff. I have been promoted to Level II after 8 months and am about to receive my Level III. You do have to pay attention, provide details and resolutions and provide detailed reports. Once you get it down, its cake. Reviewers help, IHT and IT are a phone call away and",4.0,5,3,4,5,4
" February 15, 2019",BACKGROUND INVESTIGATOR," Las Vegas, NV ",Disconnect between class-room and on the job training,"Skills learned during the class-room training were deemed incorrect by the on-the job trainer. Policies in the hand-book were also considered wrong by the on-the-job trainer and was specifically directed to ignore. There was very little consistency between the two training environments and therefore, I feel, this sets up an environment where people are being set up to fail in the Las Vegas office.",1.0,1,2,1,1,1
" February 12, 2019",Business Operations Analyst," Mechanicsburg, PA ",Great environment,"Great place to work, decent benefits and vacation packages but no bonuses, raises or promotion ability. Purely a place to work for experience in a title to move onto something better later.",4.0,5,2,3,5,5
" February 12, 2019",Background Investigator I," Los Angeles, CA ",Flexible work hours,"Typical day consists of a mix of field and administrative work. No day is exactly the same. You spend alot of time meeting and interviewing people and taking notes. Hardest part of the job is when your work is sent back for correction. If you learn not to take it personal, everything else is enjoyable. I personally enjoy the freedom of creating my own schedule. Meeting new people and not staying in one place for too long. Job can be lonely because its just you.",4.0,5,3,3,3,3
" February 12, 2019",Investigator III," Loveland, CO ",Work culture is Driven by the Bottom Line,"Caseload is always at 150-170% despite repeated requests to be more realistic. More than one person assigns work and they do not communicate w/ one another. Computer systems are down or malfunctioning on a daily basis inhibiting effective completion of work. More time spent waiting for various programs to work properly, if at all. Incompetent personnel, who fail in the field, are moved to undesirable management positions since they are ""owned"" by the company having been extensively trained. This makes for a disastrous, unprofessional work atmosphere. There is no work/life balance in this job. This company is under pressure to produce an overdue work product at the expense of its employees. The turnover rate here is higher than the retail or food service industry. A sure sign a job stability or toxicity is its turnover rate. The upper management will never know the numerous issues experienced by its predominantly remote work force because the lack of access remote investigators have to voice concerns other than to their one manager. There is a reason these investigative companies are a dime a dozen, merge w/ others and are constantly changing their names.",1.0,1,1,1,1,1
" February 11, 2019",Senior Network Engineer," White Oak, MD ",Productive workplace good team work.,Average benefits but they did have health insurance and a 401K. Most of the corporate support staff works from home. I worked from home and at the customer site as well as traveled. The contract had a big budget to replace all Cisco equipment. Initially they had a very nice leave package but it got cut when they migrated from DXC to Perspecta. Overall the support staff was very helpful and professional when you needed help!,3.0,2,3,2,3,3
" February 8, 2019",Analyst," Kansas City, MO ","Violates employment laws, waste of government spending","I've seen multiple employment laws violated and there's no HR department to even handle this. All of the people actually doing the work are like slaves being traded by greedy upper management to make a profit. You aren't a human being to them, just an entry on a financial plan. It's like being in an abusive relationship. Perspecta hides behind multiple supplier companies to try to avoid liability. People show up on site not even knowing what job they have and who knows what promises they were made to get them there. They are given paperwork telling them not to talk to the government customers about their concerns. Did I mention it's like being in an abusive relationship? Yeah, that. It's a threat to national security. I would bet all the positive reviews on here are from the soulless management.",1.0,1,1,1,1,1
" February 8, 2019",Network Operations Center (NOC) Engineer," Clarksville, VA ",Poorly managed IT groups,"The EOC in the Clarksville, VA location is lacking in leadership, team fostering environment and standard operating procedures. If the company's chance of surviving a contract renewal is contingent upon the management/supervision of its EOC, I predict there will be no chance for job security at this location.",1.0,1,1,1,1,1
" February 6, 2019",NETWORK MONITORING SPECIALIST," Norfolk, VA ",Great so far,"Every job has it's ups and downs, but so far Perspecta has been solid. Insurance is reasonably priced (my old job was crazy expensive) PTO is solid, and my program manager has been great so far. If you're new to the IT field, it's great, if you've been in it for a while, some of the benefits might not stack up the same as other companies, BUT, I have still seen plenty of companies with bad benefits. I would say Perspecta is somewhere in the middle.",5.0,5,4,4,5,4
" February 6, 2019",Engineer, Remote ,Contract cancelled abruptly,"I took a job working at Perspecta in December, I worked for several weeks on a government contract before the government shutdown, after not being paid for 5 weeks, I resumed work and was told after a few days our contract was being terminated early. I never got a laptop and never got to do any actual work. Very frustrating. I know this stuff happens, but I would suggest finding work somewhere more stable.",2.0,4,4,1,3,1
" February 4, 2019",Cyber Watch Analyst," Chantilly, VA ",Great Company,One of Perspecta's pros is that they pay 100% of benefits. They also encourage education. Perspecta pushes their employees to learn more to rise in the company. They promote upward mobility and actually do move people up.,5.0,5,5,5,5,5
" February 2, 2019",Contract Investigator," Loveland, CO ",Corporation of Cancer,"Corporation of cancer

Perspecta’s mission statement: We question, we seek and we solve. Because we know what it takes to answer our nation’s most pressing challenges. It’s more than know-how — it’s the relentless drive and commitment to mission success. Every day, we enable hundreds of thousands of people to take on our nation’s most important work – making our country stronger in the process.
This Corporation has a total lack of respect and dignity for the hard-working citizens that provide security for the nation of the United States. Compensation has never changed for over 10 years, since 2009. This Corporation has a blind integrity for suitable payment, because the investigator must provide their personal resources for productivity. No payment increases are provided because the company falsely claims that their bonuses compensates raise increase. Bonuses are provided only during major national holidays; in other words, if you want a bonus expect to work during Christmas. The contractor liaisons that is assigned to mediate between contractors are useless and normally punked down to have any effect. Contract investigators are overworked for very little pay; $200 commission and no compensation for travel or personal resources utilized; i.e., electricity, printer paper, ink, gas. This company supports NBIB; which provides security clearance to the Trump Administration - from the top falsehood integrity. We lean towards Corporation similar to this company to be fair and impartial for all security clearances. The truth is the truth; right is right, and wrong is wrong. The",1.0,1,1,1,1,1
" January 21, 2019",Contract - Sr IT Project Manager, Sr IT Project Manager (Former Employee) ,Extremely Fast Paced Environment with Heavy Workloads,"The account I worked in (County of San Diego) has changed hands several times in a short time. As a result, almost all projects are behind or over budget, requiring a great deal of effort to bring them to a steady state.

The workload is very heavy. Project Managers can expect to be assigned a MINIMUM of 5 (on your first day) medium to large projects - all of them with significant issues that need to be resolved.

The PMO is very structured, so it's easy to find document templates, processes, budgeting assistance, etc. They have an entire department for assisting PM's with the movement of their projects through the rigorous framework",4.0,3,3,2,1,4
" January 10, 2019",Special Investigator II," Washington, DC ",Great Job,"Pros:
-work from home office
-make your own schedule (from this I learned more effective time management)
-exposure to people in a variety of professions and industries
-decent benefits
-bonuses are not hard to make

Cons:
-there's a lot of work to be done and unless you get a *good mentor and a reasonable supervisor, you're in for a difficult learning curve---a *stressful learning curve.
-once you get over that curve, you have to maintain an increasing workload
-repetitive work

Other info:
-though the work is repetitive, you're always in different locations and aren't stuck in your office all day.
-learned about different contractors and fed agencies in my area
-made contacts in different organizations
-my management is great, though you sometimes get the feeling that you're working a lot more cases and getting paid less than people in other similar companies (several colleagues of mine have left to different organizations and I'm aware their compensation is much higher and with lower case loads).",5.0,5,4,5,5,3
" April 9, 2020","Independent Contractor, Special Investigator"," Loveland, CO 80538 ",Integrity and Quality,Integrity is a value that is help to the highest standards when it comes to conducting interviews and presenting the interview in professional report writing. The quality of that work will be reviewed and analyzed by others to determine the outcome of one's security clearance.,5.0,5,5,4,5,5
" January 7, 2019",Investigator, California ,ignores ADA protections,"I was hired by Keyport, the Perspecta bought them out. It was the darkest day of my career when I left my past job to work for this horrible company. They give absolutely no consideration to human diversity and completely ignore the American Disabilities Act. They only want people who fit into a narrow cookie cutter profile and refuse the consider the strengths that come from having different perspectives in their organization.

Its too bad they are handling security clearances as their arrogance and blindness can cost our nation's security.",1.0,1,1,1,1,1
" January 4, 2019",Background Investigator," Loveland, CO ",Too little compensation for job duties and responsibilities,"Too little compensation for job duties and responsibilities. Steep learning curve and unrealistic expectations as to when to ascend that curve. Relentless, overbearing manager.",1.0,1,2,2,2,2
" January 3, 2019",Background Investigator, Oregon ,It's Not Worth It,"Like many others, I read all the negative reviews and thought people were just wrong. The training probably should be longer and once you start work you are very unprepared and on your own. The Reports you submit are graded by reviewers, some who have zero experience in the field, and they will rip them apart, sending refile after refile. Some refiles will just point out vague errors because they're not reading reports and trying to do too many reviews in a short amount of time. Each time you turn in a report it comes back with different opinions about your so-called errors. Turnover is definitely happening; investigators aren't treated well. I believe that a lot of Field Managers are doing a fine job, preventing as much minutia as possible to assist their investigators, but they can only do so much. Like many others who have posted reviews here, I have also noticed that this company has the worst pay, $17.54 an hour to start. By the time you have paid for your health, dental, vision, and other benefits, you will be lucky to net $2000 a month. Your work output per week/month will determine if you receive a bonus, and you aren't going to see a raise worth bragging about. Frustration sets in and there are many, many, many days that it's easy to walk away. A typical week, since finishing training, is at least 50 or more hours, and over 500 miles driven. The only thing I have enjoyed about this job is meeting some fellow investigators, my field manager, and some great people on the road. The work sucks.",1.0,1,1,2,3,1
" December 29, 2018",Technical Support Representative," Raleigh, NC ","Easy work, for sub-optimal pay.","The work is easy, but stressful as chat is often back to back. Very little room for growth unless you have lots of certifications. Work environment is nice, however, as normally things are fairly laid back when work volume is low.",3.0,3,1,2,3,3
" December 23, 2018",ITO Support Analyst," Raleigh, NC ",Overall opinion,Company only has been in existence for six months. We were spun off from DXC Technology. This company objective is acquiring contracts with the government. The contract that I am on is for the United States Postal Service,3.0,3,1,1,2,2
" December 21, 2018",Background Investigator," Huntsville, AL ",Stay Away,"Worked at Keypoint now Perspecta for a year as a BI after retiring as a police investigator for 26 years. I read all the negative reviews and thought people were just lazy, boy was I wrong. The training is insufficiant and once you start work you are woefully unprepared. Reports are graded by reviewers that have different opinions concerning so called errors. Each time you turn in a report it comes back with different opinions about your so called errors. The turnover in this company is ungodly , I mean I constantly noticed that the reviewers, BI and logistic analyst were quitting constantly so this added to the mass confusion in this company. Oh and the worst part is the pay, $17.54 and hour to start and unless you take on more work no raise. I asked my FM several times how much of a raise I would get to take on more work and nobody could give me a straight answer? It’s a shame because I enjoyed the work and the people I met while conducting Investigations, but this company cares only about one thing..... how much money they can make by running you into the ground !",1.0,1,1,1,1,1
" December 15, 2018",Background Investigator," Washington, DC ",Job Work/Life Balance,Fast past environment that doesn't allow a healthy balance of work/life. Compensation and benefits are very low for the work required. Low morale among investigators.,3.0,1,1,2,2,1
" December 13, 2018",Employment as Leveraged Help Desk T1," Boise, ID ","Stable Workplace, a good place to start your career.","Overall, work at perspecta is not overly taxing, but the opportunity to gain experience and certifications is present. Once those have been achieved, more opportunities present themselves for advancement.",4.0,5,2,3,3,4
" December 4, 2018",Finance Manager, California ,Finance manager,"Great smart colleagues, unlimited vacation but limited growth.The pay/benefits could be a better, especially the 401k match. There’s too many tools, add-ins, etc. The tools work pretty well, there’s just too many, which creates inefficiencies...",3.0,3,1,4,2,2
" December 1, 2018",Sr. Information System Security Engineer, not providing ,Not prepared to offer information,Not prepared to provide information about my current employer. The fact that I am required to complete this section to submit my resume is a bit of let down. I've exceeded my minimum requirement.,3.0,3,3,2,2,2
" November 27, 2018",IT Specialist," Charleston, WV ",Very chill place to work,"You can wear what you like
When there are not a lot of calls you can work what you like.
When i wasn't taking calls i was teaching my self coding with power shell",3.0,3,3,3,3,3
" November 20, 2018",Service Delivery-Service Request Coordinator,Service Request Coordinator (Former Employee) ,I gained a lot of experience in a short time,"I gained a lot of experience in a short time.

I was able to work on a government account.

I worked with a great team.

I was able to work from home remote",3.0,3,3,3,3,3
" October 30, 2018",Technical Consultant," Chantilly, VA ",Too Soon To Tell,"Perspecta was created from a merger of Vencore, Inc, Keypoint Government Solutions, and the US Public Sector section of DXC.technology. The company has been in existence since around May of 2018. As a company, Perspecta has a lot to offer in in mission services, digital transformation and enterprise operations.",4.0,3,3,3,4,3
" October 29, 2018","Special Investigator, (Government Contractor)"," Chantilly, VA ",Work Life Balance,The job is very demanding. It is a learning experience for anyone thinking about a career as an investigator. typical work day is 9+ hours & some weekends.,3.0,3,4,3,3,3
" October 28, 2018",System and Database Administrator," Tampa, FL ","Great vacation policy , Most of all position are remote","Great vacation policy , Most of all position are remote. Also great work/life Balance. Let you work independently . Good tech support with your company labtop and also makes accommodations like getting larger monitors when them to complete your task.",4.0,5,2,3,2,3
" October 26, 2018",Project Manager," New Orleans, LA ",Who knows what they're doing,"After changing from one company to another, we're told that this change is ""permanent"". However, many employees complain the Contractors under Perspecta are paid better with more growth potential.",2.0,2,2,2,2,2
" October 26, 2018",Security Consultant and Product Manager," Littleton, MA 01460 ",Better Place for work,This company provide IT related support to the government agencies. Better working environment and very good friendly supportive management. Use new latest technology for IT support.,4.0,4,4,4,4,4
" October 24, 2018",Administrative Assistant," Boise, ID ",Good co-workers and supporitve,"It is a busy work place, I learned a lot of different new skills. The work culture is relaxed and very friendly. The most enjoyable part of my day is working with people from all over the United States.",4.0,4,4,1,4,4
" October 23, 2018",Senior Quality Assurance Engineer," Chantilly, VA ",Nice Place to work,"Very friendly staff - nice place to work. Company offers challenges.
The work hours are flexible and the management test is very responsive. Good place",5.0,4,4,3,3,4
" October 21, 2018",Background Investigator," Austin, TX ",Challenging work vital to National Security,"Like every new job, there are challenges and this job is no different. After a training/coaching period you may feel like you are in a bubble. But I have found that everyone in my chain of command will answer any question and are always willing to offer suggestions. You must have enough integrity to work interdependently and 8 hours a day.",4.0,5,3,4,4,4
" April 9, 2020","Independent Contractor, Special Investigator"," Loveland, CO 80538 ",Integrity and Quality,Integrity is a value that is help to the highest standards when it comes to conducting interviews and presenting the interview in professional report writing. The quality of that work will be reviewed and analyzed by others to determine the outcome of one's security clearance.,5.0,5,5,4,5,5
" October 21, 2018","Special Investigator, (Government Contractor)"," Fairfax, VA ",fast-paste environment,The work is demanding in a fast paste environment. a lot of writing. and weekly deadlines to meet. There is 2-weeks intense online and training and 2-weeks intense training in Colorado.,4.0,3,4,3,4,4
" October 17, 2018",Security Analyst," Herndon, VA ",Good first security job,"This is a good first security job but limited promotion opportunities. Learn as much as you can and then leave if you want/need better benefits. Can't beat the work life balance. Great coworkers, ok managment but no growth potential or raises.",4.0,5,2,2,3,4
" October 17, 2018",Information Systems Security Manager, Alabama ,"Vencore, now Perspecta","I have worked with the same company for over 13 years. Perspecta being the newest name of the company.

My management team is great. They like for their employees to exceed and excel in their positions.

Providing great customer service is key to longevity with any company and Perspecta is no different. I love the organization that I support and hope to remain with this company and retire in 6 years.",5.0,5,5,5,5,5
" October 15, 2018",Engineer," Stafford, VA ",Mismanaged by Private Equity Bankers,"The positive reviews on this company are not accurate. The company is being mismanaged by a Private Equity Investment firm that has no experience in the business domains where Perspecta (formally Vencore) is active. In addition the person serving as Perspecta’s president is an employee of Veritas Capital not Perspecta. According to the Presidents resume he lacks the experience managing an organization the size of Perspecta. Perspecta employees are subject to almost yearly cuts in pay and benefits. In some cases the pay cuts can be as high as 30%. Renewing an option year on a contract or being moved to another contract are events that result in employee pay cuts. Staff reductions are common place. Perspecta management positions are exclusively filled by retired military personnel as a result there is no upward mobility for college educated professional employees. A portion of the management is retired in place, their only concern is drawing a pay check in addition to their government retirement check and provide no value add to the organization. Management takes great pride in reminding employees of the corporate training policy. Vencor’s training policy was “An employee can have all the training the employee wants as long as the training is outside regular business hours and the employee pays all expenses associated with the training”. I assume the company maintains the same policies after the name change. Perspecta’s business model is to supply bodies to government service contracts and skim a percentage of the pay off the top for company profit. With this type of business",1.0,3,2,1,1,1
" September 28, 2018",Service Desk Associate," San Diego, CA ",Very laid back workplace.,"I enjoyed my time here at Perspecta however, it is just not a place I really want to spend my life in. I am interested in going somewhere I can have more opportunities to show off my skills and advance from there.",4.0,5,5,5,4,4
" September 20, 2018",Background Investigator," San Antonio, TX ",You work alone,"The company sets you up to fail. The company expects you to produce 60 hours of work in a 40 hour work week. If you request overtime, you are expected then to do over 60 hours of work in that amount of time. The company has unrealistic goals for you. And if you think you are going to have a flexible schedule, think again. You will be stuck at your computer until the late hours of the night. You will not see your family even if you are under the same roof. You also will not have a social life. The company does not support their employees and their well being.",1.0,1,1,1,1,1
" September 19, 2018",Receptionist," San Antonio, TX ",Hard pass,"If you like a dead end job with no advancement and the possibility that you will have to train underlings and then eventually get fired, then apply here. Management is garbage. Pay is garbage. Morale is the whole dumpster truck of garbage.",1.0,1,1,1,1,1
" September 16, 2018",Project Manager," Herndon, VA ",Perspecta has growing pains,"Out department is not the headliner thus is not getting the tools or resources required to make it a suitable place to work. Reports should be automated, too much repetition of data entry. Overall in need of improvements.",3.0,2,2,2,2,2
" September 14, 2018",APL, Ohio ,Long hours,"After 24 years in IT, the perspective of the IT companies has changed dramatically. Be prepared to work with challenging clients and more stress than the norm.",3.0,2,3,2,3,2
" September 10, 2018",Special Investigator," Reston, VA ",Stay Away,"This company is not for individuals married, or with kids. You pretty much are a slave to the job. Once you leave training you're on your own in every way shape and form.",1.0,1,3,1,1,1
" September 9, 2018",Backgrounds Investigator," Savannah, GA ",Review,The pay is decent and the supervisors/coworkers are helpful. Th more time and effort you put into getting things done and completed will prove to be more helpful at the end of the day.,3.0,3,4,4,3,3
" September 8, 2018",Special Investigator," Boulder, CO ",Great staff,Nothing but respect is shown at this place of employment. Training is amazing and very effective. Management understands balanced work home life. Highly recommended.,5.0,5,5,5,5,5
" September 7, 2018",Clerk," Hingham, MA ",Over worked underpaid,"First off, it's sad that there is actually a job posting that says room for growth in the Hingham location. That is 100% not the truth. You come in at entry-level and you're staying there. Over worked, underpaid. You could have the BEST review or the WORST and there is or never will be raises. If you bring up this topic you'll get the response ""if you don't like it, leave"" Your manager will actually sit in your review tell you how great of an employee you are but keep on encouraging you to go look for a new job. Pretty sad that they don't even fight to keep their best employees. Management will also actually reprimand employees on the floor for others to hear. Alot of petty behavior as well
The ONLY good thing in this location is flexible schedule, but that won't pay the bills!

if you want to keep your sanity..keep scrolling!",2.0,2,1,1,2,1
" September 5, 2018","Sr Financial Analyst, Revenue Recognition", Pembroke Pines Florida ,Overall,The company is a new company that was formed from a split merger from a prior employer. I do essentially the same type of work as I did at the previous employer,3.0,3,3,2,2,2
" September 4, 2018",Project Engineer," Chantilly, VA ",Great Career Starter Company,"Very relaxed working environment. Depending on the contract you are working, the managers can be good to great. Lots of talk, not to much action. Managers love to solicit feedback, and don't act on it.",3.0,4,2,3,3,4
" September 3, 2018",Talent Acquisition Manager," Chantilly, VA ","Ever changing, entrepreneurial, exciting opportunities for growth",Newly formed company after merging 3 organizations allowing for multiple growth opportunities. There are some initial growing pains associated with culture change and establishing 1 employer identity however the future looks very bright.,5.0,3,4,5,4,4
" August 29, 2018",Customer Service Representative," El Paso, TX ","Fast paced, factual call center","Although it was a tough theme for this contract, representative needed to stay on edge regarding the copious amount of information given. Overall, anyone would grow in this environment.",5.0,5,5,5,5,5
" August 17, 2018",NMCI Field Operations Leader," Pensacola, FL ",Good,"Good working environment.
Highly skilled professional people.
Regular working hours.
Paid time off.
The most enjoyable part of my job is working with customers and problem solving.",3.0,4,3,3,4,4
" August 16, 2018",IT Specialist," Norfolk, VA ",lackluster,"Everytime a new company is formed either salaries, benefits or both are slashed. Employees have worked under the following companies: EDS, HP, HPE, DXC, Perspecta. 10 years without a raise, either I was not a very good employee or there is a lack of concern by management for it's employees. Kept hearing how great of a job I was doing but that this year only x% got raises and you were 1/2 of a percent out of the top 5, so sorry.",2.0,3,2,1,3,1
" August 13, 2018","Special Investigator, Risk Decision Group"," Washington, DC ",Investigator,"I really enjoy working as an investigator. The hours are flexible and I feel supported in my work. It's a tough job with a steep learning curve, but it is fun and interesting.",5.0,0,0,0,0,0
" April 9, 2020","Independent Contractor, Special Investigator"," Loveland, CO 80538 ",Integrity and Quality,Integrity is a value that is help to the highest standards when it comes to conducting interviews and presenting the interview in professional report writing. The quality of that work will be reviewed and analyzed by others to determine the outcome of one's security clearance.,5.0,5,5,4,5,5
" August 12, 2018",Reviewer," Slippery Rock, PA ",Excellent opportunities,Lots of room for advancement and possibility of working from home depending on position. Flexible scheduling and thorough training. Excellent experience.,5.0,5,5,5,3,5
" August 6, 2018",Data Modeler and Java Developer," Chantilly, VA ",Good place to work,Plenty of opportunity and good managers. The company seems to be connected well with getting work but most work is for experienced professionals. I have done well here.,4.0,4,4,5,5,4
" August 6, 2018",Test Analyst," San Diego, CA ",Its nice,It provides people with a great opportunity to enhance there skills and become better than they were. A typical work day is nice and fast paced when you are doing work.,3.0,4,4,4,4,4
" July 29, 2018",Background Investigator," Anywhere, US ",Background Investigator,"As an Investigator, be prepared to work a LOT. Case assignments are heavy but achievable, if you work hard and smart. Case loads are assigned above your level to allow for advancement and/or evaporation.

You work out of your home but travel (mostly local) a great deal, conducting interviews, gathering records, etc. To complete cases. This is definately a job with a lot of work to do. As long as you are willing to work, you should really enjoy this job.",4.0,3,2,2,3,3
" July 16, 2018",Sr. RF Engineer," Raleigh, NC ",Its ok,"The company changes names very often, it makes for quite the unstable environment. The holidays and sick leave are outstanding. The vacation time is very flexible.",4.0,4,3,3,3,4
" July 8, 2018",CSR Technician," El Paso, TX ",workgroup,I believe the IT department can be manage and handle in the most free way possible if the proper procedures can be set up to follow per any member of this area,4.0,4,4,3,4,3
" June 28, 2018",Investigator, United States ,Not paid enough for the job,"Just go look at all the former KeyPoint Government Solution reviews, it’s still the same management and rules just a different name. Don’t let them suck you in a year long contract, you will be miserable and they expect way more work to be done than physically possible. They might say you work from home and are on your own rules, but you are still micromanaged by your field manager who is constantly asking for charts and eta’s to be filled out.",1.0,1,2,2,1,1
" June 26, 2018",Contract Investigator," Dallas, TX ","Horrible company and horrible management, horrible to contractors!","Formally Keypoint, so this is for them as well, they treat contractors horrible, but full time employees worse. They do not care, you work on your own if you contract, so you don’t get to build relationships. Everyone I had in a managing role left or got fired. They have unreal expectations and put too much pressure on everyone. It was not a good job.",1.0,1,1,1,1,1
" June 21, 2018",Field Service Technical Lead," San Diego, CA 92132 ",Overview,"Formally known as DXC Technology, Perspecta has allowed me to gain valuable work experience that supports my current resume. The work environment is fairly up tempo which can build on professional development.",5.0,5,5,5,4,4
" June 21, 2018",Business Analyst," Boise, ID ",Too soon to tell,"Have not not had enough time with the new company to be able to provide an accurate review. First impression is positive, as new leadership traveled to various sites across the country to meet with teams.",3.0,0,0,0,0,0
" June 13, 2018",Project Coordinator/Planner," Clarksville, VA ",Challenging Work,"Challenging Work, keeps you thinking, evolving, learning, always a day of good hard work. I have learned much about network cable patching, port assignment, power assignment, rack location assignment, and general data center operations and support.",4.0,4,4,4,4,4
" June 2, 2018",Reviewer," Washington, DC ",productivity and quality,"A typical day at work is production on cases making sure quality is insured.
I have learned to be on time at all times and meet all possible deadlines.
Depending on manager it can be discouraging at times with statistics.
Workplace culture is not that diverse.
The hardest part of the job is meeting quotas.
The most enjoyable part is working from home.",4.0,3,4,3,3,2
" June 2, 2018",Senior analyst," Atlanta, GA ","Great place to work focused on growth, customers, and people","Perspecta is a brand new Public sector only IT services company. The culture is just emerging but early indications by an experienced leadership team point towards a culture focused on growth, customers, and it's people.",5.0,5,5,5,5,5
