date,employee_title,location,review_title,Review,rating_overall,rating_balance,rating_benefits,rating_job_security,rating_management,rating_culture
" August 21, 2019",Lead Associate," McLean, VA ",Horrible,"The corporate environment is completely different from the on-site work. No work life balance, nonstop micro-managing, cut throat, and horribly toxic culture. Everyone at Booz Allen corporate thinks they are entirely more important than they are and are constantly trying to assert themselves as valuable, at the expense of everyone else. It is a very catty, gossip filled environment, that cares little about actually doing what is best for the company and more about what is best for them and their goals. If you enjoy being silo'ed off based on your job title, forced to work over 40 hours a week (to keep up appearances of being busy), and have high-level people trash entire teams to make themselves look more valuble then I highly recommend a corporate position at Booz Allen Hamilton. However, if you think you are an adult, and smart, and can accomplish tasks without having to account for every second of the day then I think you should look elsewhere.",1,1,3,1,1,1
" August 19, 2019",Database Manager," Fort Knox, KY ",Work Day,"Typical day at work is reviewing over different simulation scenarios, learned about management they are very open minded about questions you ask them. Work place culture is very relaxed. Hardest part of the job is dealing with training events for the Army Reserve. The enjoyable part of the job is working with simulations.",4,4,4,4,4,4
" August 17, 2019",Systems Administrator," San Diego, CA ",Great Place to Work,Great place to work. Flexible hours are a plus at this company and depending on the team you're on the atmosphere is great. People are willing to help you in any way they can mostly.,3,4,4,3,3,4
" August 16, 2019",Lead Associate, Maryland ,Looks great on your resume!,"This experience was very, very hard, but taught me a lot. Networking is critical to survival. You may get terminated if you can't find a contract, but at least you will get warning.",4,2,4,1,2,2
" August 15, 2019",Cyber Security Engineer," San Antonio, TX ","Toxic, sexest (if you are middle age male and straight) and demoralizing","Start work between 7AM-7:30AM, log into your computer (which takes a good 10 minutes due to all the security measures they use on their networks). Dial into a teleconference, take notes end teleconference. Check emails, send emails, and look at what task you might have to do and do them. If you don't have a task, just remain in your sit and look busy. Booz Allen Hamilton just wants a warm body in their required contracted seats, then they want you to shut up and not say anything. They do a terrible job matching their human talent with enriching and motivating positon for their employees. I wouldn’t suggest my enemy to work here.",3,2,2,2,1,2
" August 13, 2019",Sr. Contract Manager," San Diego, CA ",Unsatisfied.,Was not the company for me. They spent a lot of money moving me from midwest to CA. Then dropped the ball. Company should have at lrast plaved me in my career field. Left a bad taste in my mouth. Especially when they tried to collect for moving expenses. Told them they failed to uphold their end of the agreement. End of story.,1,5,5,2,1,1
" August 13, 2019",SENIOR CYBER PLANNER," Fort Meade, MD ",Productive Fun Work Place,Booz Allen Hamilton is a professional contracting company with a great reputation. They treat all their employees with respect and there is opportunity to get educated and do the jobs you prefer.,4,4,3,4,3,3
" August 6, 2019",Program Manager," McLean, VA ","Dynamic, interesting place to work",What I appreciate most about working for Booz Allen Hamilton is the ability to collaborate cross functionally across the enterprise. Employees are empowered to reach out and build working/mentoring relationships as desired to achieve functional and personal success.,4,4,4,4,4,4
" August 5, 2019",IT Auditor," McLean, VA ",Booz,"Learned a lot from my peer, had a great time learning from my seniors, and engaging in client relations. The most enjoyable part was being able to learn from my seniors.",5,5,5,5,5,5
" August 3, 2019",Acquisitions Manager," Arlington, VA ",Booz Allen is a very poor prime contractor,"Was supervised by Subcontractor manager other than the two manager interviewers; military government manager client switched me to a different team from the one I was assigned to on my first day (this is a red flag); Booz Allen junior level associate was assigned to train me and assign me tasks vs. the government manager client who is supposed to supervise and train the contractor – not Booz Allen; Booz Allen junior level associate has an ego problem and thinks he is smarter than everyone else; military government manager client bragged about how he fired the previous Subcontractor employee in the job because she did not seem very smart (this is a red flag); Subcontractor manager put me on a performance improvement plan because he thought I am not very smart – he asked me to send him all the emails coming from Booz Allen junior level associate; Subcontractor manager came to realize via those emails that Booz Allen junior level associate was in fact the cause of the problem; Subcontractor manager could not get an in-person meeting with military government manager client easily and had to really press for that. Subcontractor manager kept trying to get performance feedback from military government manager client via email and got no response; Subcontractor manager asked me to send him an updated resume and he put me on the “no-coverage list” so I could move to a different contract. He told me Booz Allen took the job back, but the client did not have any problem keeping me. Subcontractor did schedule many interviews to try to move me to a different contract, but I was turned down",1,1,1,1,1,1
" August 1, 2019",Financial Analyst," McLean, VA ",Going through a culture change,"I have loved working for this company since I started, having great interactions with my Career and Job Managers. However, my organization is undergoing a significant shift in dynamic, along with changing accounting and firm systems, leading to unanswerable questions regarding career development, advancement/progression, that were previously well developed and established.",4,3,4,4,3,3
" August 1, 2019",Project Financial Analyst Senior Consultant," Rome, NY ",Great Place to work,"Good Place to work
Very Challenge task at times depends on the project
Great for Military personal
Flexible time to do this for your self and family
Encourages local charity events etc",4,3,4,4,4,4
" July 31, 2019","Contractor (GS-0346-13 Equivalent), Lead Associate",346,Great experience,Work was fast paced and directly supported Soldiers in the field. Very fulfilling assignment although it was a short term and the relocation was brutal.,4,4,4,2,4,4
" July 26, 2019",INSTRUCTOR/DEVELOPER," San Angelo, TX ",Typical big company,"It was your typical big company. We worked in a small satellite office, 4 hours from a major hub. We were usually forgotten about. It was an easy gig. BAH is big on training so they would send us for 40 hours of training a year. That was nice. Other than that it was like any other big company.",3,3,3,2,2,3
" July 24, 2019",Associate / Program Manager," Jacksonville, NC ",Management will believe in you,"You have to pay your dues in order to see a promotion or pay raise. If you generate more business you be viewed as a ""Rock Star"". The review process is not always fair.",2,5,2,2,2,2
" July 24, 2019","Epidemiologist, Senior Consultant"," Portsmouth, VA ",Workplace Culture,"I love the contract I'm on, but with Booz Allen the compensation is not high enough for the work that is expected of me and advancement is difficult. I am required to do much more than I am getting paid for and should get a promotion, but have not.",3,4,2,3,3,3
" July 20, 2020",Senior Data Scientist," Tysons Corner, VA ",Work culture is pretty toxic,"Work culture is pretty toxic. Junior staff are asked to put in extra hours but not allowed to bill overtime. Once you get to management, you have to be over 80% utilized in addition to putting in weekend hours to fulfill business development requirements.",4,4,3,3,3,3
" July 22, 2019",Full Stack Developer," Washington, DC ",You Define Your Experience,Booz allows you to define your own experience their based on your interests and skills. Every person will have a different experience and most teams are willing to work with you if you desire change.,4,4,5,5,4,3
" July 20, 2019",Researcher," Herndon, VA ",Consulting,I loved working for this company and I also loved what I did here. I supported about nine different finance teams and researched any payment errors or charge number issues in regards to reimbursement. We were also able to deal directly with internal and external customers.,5,4,4,3,3,4
" July 19, 2019",Senior Cyber Security Engineer," Alexandria, VA ",Very dependent on the contract,"I think anyone's assessment of Booz Allen is completely dependent upon the contract you're hired on to. My experience with Booz Allen Hamilton might completely differ from someone else. I don't have anything negative to say about Booz Allen. My leadership was very professional, and forthcoming when asked for feedback. I worked onsite for my contract so it was very much a government environment, and not a reflection of the culture at Booz.",4,4,5,3,3,4
" July 18, 2019",Senior Program Manager," Rockville, MD ",Good opportunities,"Get in the door, and there are a number of opportunities if you desire to pursue them. Flexible workplace that encourages pursuing your interests and willingness to try new areas.",4,4,5,4,4,4
" July 17, 2019",Project Manager," San Antonio, TX ",Strong company with great people,"Booz Allen is a great company. They have a very strong reputation for delivering results. Because it is a large company, there are many growth opportunities albeit, some opportunities may require relocation. Compensation is fair and benefits are good.",5,4,5,3,5,5
" July 14, 2019",Facility Security Officer (FSO)," Beavercreek, OH ",Great people who view security as a partner,The company leadership takes to time to partner with the security department. This makes the job easier and doesn't make our department feel like an outsider.,4,4,4,4,5,5
" July 13, 2019",IT Project Manager," McLean, VA ",Not Perfect but Better than most!,"I’ve worked at several smaller firms that talk a big game. However, Booz Allen seems to to be the only one that holds themselves accountable. They put their money where their mouth is and follow through on their promises almost every time.",5,3,4,3,3,3
" July 12, 2019",Lead Associate," Dayton, OH ",Good place to work,Booz Allen is a good company to work and advance through the levels as long as you put in the extra effort and time. The best part is meeting various people and building a solid network,3,3,3,3,3,4
" July 9, 2019",Senior Associate," Langley, VA ",Above Average Defense Contractor,"Best thing about Booz is their diversity of contracts. If you get in and don't like what you're doing, give it a fair shake then you'll have plenty of options to laterally move. Bad thing is that it's like a consultant factory line.",3,4,4,3,3,3
" July 8, 2019",Lead Associate/Consultant," Omaha, NE ",Great company and people,The sky is the limit when you work for this company. Only you are able to hold yourself back. The firm pushes self development and for you to explore diversifying your skills.,5,5,5,5,5,5
" July 5, 2019",Trainer/Developer/Integrator/Facilitator," Fort Stewart, GA ","The best place I have ever worked, were all A types",">0830 Prepare Classroom instruct advise client in Asymmetric warfare. If not training students, then we are creating preparing lesson plans and researching threats.

>Blended Learning

>I manage a 30 Man team across the Globe with high success

>The best place I have ever worked, were all A types

>Stress of loosing the contract

>Working with talented people with same goal of producing the best product for the US.Army",5,5,5,5,5,5
" July 5, 2019",Senior Consultant," Atlanta, GA ",Terrible culture,"Not a great culture to be a part of, lack of diversity in leadership roles, very competitive, and a very stressful place to work. Promotions are often dangled in front of you and just as quickly taken away.",2,0,0,0,0,0
" July 4, 2019",CI2C Site Lead - Asymmetric threat support team, Asymmetric threat support team (Former Employee) ,Get firm to work for!,"Loved that job and the colleges I worked with. Organizational culture was top notch. Had no intention of leaving; however, due to family issues, I needed to relocated back to Indiana.",5,0,0,0,0,0
" July 2, 2019",Contractor," McLean, VA ",Depends On Who You Work For/With,"Worked for Booz as a contractor for a year. Department fell apart after two managers moved to other positions. One woman was promoted to one of those management positions was a completely uninvolved, unresponsive manager who I talked to one on one once during my year there. Several people moved to other positions to get away from her. She's completely unprofessional, unkind, uncaring and barely even answers her email.

Then there's my coworker.....I've never worked with someone (or even known someone) so ridiculous. She's extremely unprofessional. Two or three contractors left after a couple of months stating her behavior as the reason. She spent at least half of her day, every day on IM gossiping and complaining about everyone and everything-constant negativity. When she wasn't doing it on IM, she was complaining and gossiping to other employees or anyone who happened to come in and even told new hires what a horrible company it was. If anyone said anything to her she took it as them having a fit and I knew the comment was coming as soon as they walked away. She's very good at her job and a very huge manipulator, brown noser and backstabber. Several people came to me and said ""She's horrible"", ""She's so unprofessional"". I found out some absolutely horrible and untrue things she said about me. One minute she was being friendly and the next bashing me. She did the same to everyone else. She's been warned multiple times and written up, but nothing will ever be done because nobody knows how to do her job nor care to figure it out. Too much effort.

I'm glad to be out",2,4,4,1,1,1
" June 30, 2019",Senior Associate," Washington, DC ",Heavy handed company; a shadow of it's former self,"I worked for Booz Allen twice. The first time was for 6 years, before-9/11. The second time was for just over 10 years. In that time, it became a very heavy handed company. During my first stint with Booz, it was a very innovative, smart, and agile consulting company. Certainly top shelf. Today, they lack opportunities for innovation, creativity, and growth. While they claim to “empower people to change the world.” I’ve never seen anyone change anything at Booz Allen. Banding is based on the old Booz Allen, not what exists today.

Post Snowden they setup an insider threat program to monitor employee behavior. When I was there, they made everyone sign a legal waiver to be continually monitored. This included ongoing background checks, credit checks, social media, computer, cell phone, blogs, news reports, etc.

Most work these days is “buts in seats” at government offices under the supervision of a government employee. It can be years before you even visit a Booz Allen facility. Unless you work with your manager onsite, you might only see them once a month or less. You still have to do daily time sheets, annual assessments, and other admin functions. The company no longer provides computers to new employees; no laptop, cell phone, etc. You have to use your own computer for admin functions; other than your timesheet, you can’t do Booz Allen admin functions on a government computer. For the most part, you’re a bit like a temp employee outsourced to a government agency.

Having moved on to a truly innovative company that’s really changing the world, I now see just how bad",1,0,0,0,0,0
" June 29, 2019",Associate Consultant," Norfolk, VA ",Fun Environment,"The person gets to control the ability to shift locations and tasks. Networking is a must if you want to get known and move up the ladder, otherwise expect to get into a task site and stay there.",4,3,4,4,3,4
" June 29, 2019",Talent Acquisition Specialist," Annapolis Junction, MD ",Great place to work,Have loved every second of my employment. The company culture and advancement opportunities are readily available and the sky is the limit for forward progression.,5,5,5,5,5,5
" June 29, 2019",Lead Technologist," McLean, VA ","Pretty good company, not good about promotions","The company has positive and negative aspects, they seem to be more concerned with the outside perspective of the company than the well-being of thier own employees. The benefits are good, but I have seen better at smaller companies. The best part is the cameraderie between (most) co-workers.",4,5,2,2,2,1
" June 28, 2019",Training Specialist/Manager," Mobile, AL ",Great company,I would highly recommend working for BAH. I would encourage people looking for a position to see out any openings with BAH. FIrst rate company with excellent benefits and opportunities.,5,5,5,5,5,5
" June 26, 2019",Sr. Consultant," Washington Navy Yard, DC ",TOXIC for this BFM Navy project..RUN,"As of now, the team is being run by a horrible team lead with no experience in leading a team in a highly demand client work culture. Dealing with client's demand can be stressful with constant changes, but at least understandable due to the consulting world. However, with the emotional unstable, my way or high way, ego as big as expanding universe team lead, that's SUPER tough, stressful and bad for the health of each of team member. NOT SURE what top management will do since the whole team has voiced up the issue for about a month now. Adding more members will help the long work hours (avg 10hours/day) but not addressing the above issue. It's up to the management to choose either place the lead to a different smaller/less demanding project with 1-3 team members to manage and hone the people/management skills, or risk loosing the whole team.",2,2,2,2,3,3
" July 20, 2020",Senior Data Scientist," Tysons Corner, VA ",Work culture is pretty toxic,"Work culture is pretty toxic. Junior staff are asked to put in extra hours but not allowed to bill overtime. Once you get to management, you have to be over 80% utilized in addition to putting in weekend hours to fulfill business development requirements.",4,4,3,3,3,3
" June 26, 2019",Associate," Chantilly, VA ",BAH has been a great place to work,"I have worked at BAH for over 20 years and it has been a great experience. Good pay, challenging and interesting work withgreat coworkers. Great benefits including training/tuition compensation, health including dental and vision. BAH has always been an employee focused employer with emphasis on work life balance.",5,0,0,0,0,0
" June 26, 2019",Program Manager," Fort Bragg, NC ",The People at Booz Allen Hamilton are among the best,I have enjoyed working with my fellow employees and supervisors at Booz Allen Hamilton. The company attracts and hires some of the best employees in the industry. The culture is very accepting and everyone is very honest and open. I was able to hire 19 folks to work on our project and was given full latitude to make the necessary calls. I will continue to work with Booz Allen and recommend them to any future candidate.,5,5,4,4,4,5
" June 26, 2019",Information Security Engineer," McLean, VA ",Overall good experience,Pretty good place to work depending on the project and contract you're working on. Atmosphere is pretty relaxed and overall experience is amazing however it seems that compensation lacks over time but depending on project/contract work/life balance is pretty good and even remote positions available.,5,5,3,5,5,5
" June 25, 2019",Senior Consultant," McLean, VA ",Some good some bad,"Booz Allen is a sometimes stimulating, sometimes isolating experience. Much of your experience will be based on the team you happen to be placed on, the managers you are allocated, and the type of work you get.",3,0,0,0,0,0
" June 19, 2019",Associate," Fort Carson, CO ",Great place to work.,"Great, professional environment! I've enjoyed the environment with great local leadership. Advancement opportunities are there but in many cases require relocations.",5,5,5,4,4,4
" June 19, 2019",Security Coordinator," McLean, VA ",Great Experience,Worked in VA but left company to move to Upstate NY for a different job. Everyone working there was friendly and everybody had their job to complete. Company really appreciated the employee and respected their time.,5,4,4,5,4,4
" June 18, 2019",Sr security administrator, Panama City Beach FL ,First company to help people in need.,Very impressed how the company helped hurricane michael survivors. Employees freely gave those in dire need their leave to cover time off after total destruction of homes.,5,5,5,5,5,5
" June 15, 2019",SENIOR CONTRACTS ADMINISTRATOR," McLean, VA ",Excellent organization,Excellent organization to work for. Really dedicated to the client's mission. Client is # 1 priority. You will definitely find a purpose. Salary is fair and commensurate to the client engagement. Be flexible...you are needed.,5,5,4,4,5,5
" June 13, 2019",Software Engineer," Chantilly, VA ",Great company to work for.,This is the best company to work for. They really take care of their employees and try to hire within. The benefits are great and so is the work environment. I am happy to work there.,5,5,5,5,5,5
" June 12, 2019",Industrial Security Representative," Panama City Beach, FL ",Productive work environment.,"Enjoyed my work, the employees and my customers. Enjoyed my travels to headquarters for annual security meetings. Security audits were very stressful, but always passed with flying colors.",4,4,4,3,3,4
" June 11, 2019",FEDSIM PCO/Consultant (L1)," McLean, VA ",Strong and Generous,"I applaud the immense efforts of this global organization to build a unique brand. Although a fairly new addition, there is a mandatory 2 day program on the culture alone.

Booz Allen promotes work/home balance with: telecommuting, mentoring programs, physical, mental & financial wellness resources, continuing education options, opportunities to join volunteer groups, in-house daycare, campus construction updates for parking options (you can expense!), cash awards for participating in monthly challenges, shopping discounts & perks, access to discounted legal services, identity protection and pet insurance to name a few.

As their story reads, ""our purpose and values are more than just words, we empower people to change the world.""",5,5,5,4,5,5
" June 11, 2019",Technical Editor," Springfield, VA ",Compensation not as high as it can be and management could improve communication and coordination.,"The particular roles and duties of the position were different than advertised. Job was more tedious than expected, and management sometimes was not on same page with the customer, such as when employees were prevented from entering secure site due to a communication snafu.",3,3,3,4,3,3
" June 11, 2019",Network Intelligence Analyst," Hannover, MD ",Your experience may vary,"I worked for BAH years ago. I enjoyed my time there and really learned a lot, both about the business and in terms of technical skills. It has a well-deserved reputation for being kind of corporate, but they execute in a precise and efficient way that I have not seen paralleled in any other company. I often think about how they would operate when considering business processes in the jobs I have held since then. I made out pretty well there, but I have also had friends that felt like they got lost in the machine.",4,0,0,0,0,0
" June 11, 2019",Senior Electrical Engineer," McLean, VA ",Great Company to work for,"Great company to work for. Family oriented. Management is great. Great leadership. Good work ethics. Employee moral is happy. Busy at times, but sporadic.",5,5,5,4,4,5
" June 10, 2019",Senior Consultant (Cyber Security Analyst)," Arlington, VA ",A typical work week,Expect long hours and a lot of meetings during typical work. Management is almost always on call even after work hours or on leave. Hardest part is trying to get work done and meet deadlines while constantly in meetings.,3,2,4,4,3,3
" June 10, 2019",SENIOR FINANCIAL ANALYST," Norfolk, VA ",Excellent place to work. Professional environment. Flexible hours.,"My job time at Booz Allen Hamilton was very satisfying. I enjoyed flexible work hours and worked with highly professional, career minded people. The focus of work was to meet client satisfaction. I enjoyed the various teams I supported.",5,5,5,5,4,5
" June 8, 2019","Lead Associate, Plans, Policy and Business Analyst"," Springfield, VA ",Excellent Firm,"Booz Allen Hamilton is a wonderful firm. Opportunities to grow your skills and advance your career are abound. The firm has multiple positions helping multiple clients solve their hardest problems. You can excel at Booz Allen Hamilton,.",5,0,0,0,0,0
" June 8, 2019",Task Manager," Washington, DC ",Disfunctional Management,Extremely disorganized management frequently reorganizing the team structure and roles impacting the ability of team members to evolve skills around a chosen career path. Very poor work life balance for those wishing to advance. They depend heavily on those wishing to advance to perform a high volume of basic administrative tasks after hours in service to senior leadership in order to prove firm loyalty. These expectations tend to fall more heavily on women than men and would be better suited to more junior staff.,2,2,3,3,1,3
" June 7, 2019",Senior Executive Assistant," Herndon, VA ",Great company great people,"Great management, very family friendly, and there is a place for everyone within the organization. Flexible work schedules and awesome team environment.",5,0,0,0,0,0
" June 6, 2019",Lead Engineer," McLean, VA ",Complex solution provider for multiple customer base,Excellent opportunity to exceed with many venues of interest as well as learning. Wonderful smart competent coworkers. Always learning. Always doing new things. Wonderful environment to work in,5,5,5,5,4,5
" July 20, 2020",Senior Data Scientist," Tysons Corner, VA ",Work culture is pretty toxic,"Work culture is pretty toxic. Junior staff are asked to put in extra hours but not allowed to bill overtime. Once you get to management, you have to be over 80% utilized in addition to putting in weekend hours to fulfill business development requirements.",4,4,3,3,3,3
" June 6, 2019",Legal, Eastern U.S. ,The Worst Job/Company Ever,"I left a great job to work at Booz Allen; the company is not what they claim to be, they don't respect their own rules and they do not treat employees well.

I regret the day I ever sought a job there.",1,1,1,1,1,1
" June 4, 2019",Consultant," McLean, VA ",Lots of opportunity,This is a large firm with a well defined structure and opportunities to learn and grow. The firm covers so many skill areas and has the structure to coach and train.,4,4,4,4,4,4
" June 4, 2019",Talent Acquisition Specialist," Fort Meade, MD ",Great place to work,"I worked with a great team of people, we all worked very hard and very well together. We were always kept informed of what was going on with our team, the client loved us and we enjoyed producing good work. We had a great team leader and he took care of us.",5,5,5,5,5,5
" June 3, 2019",Project Management, Florida ,Solid Company,The company strives to promote its core values. Empowers staff and provides various resources for advancement. Great benefits across the board. Flexibility to work remotely.,5,4,5,4,4,4
" May 30, 2019",Engineer," Charleston, SC ",Tough environment,"This company looks for work for the bottom dollar. Once you are locked in, it is not tough to promote to a new title, but they are very stingy with pay increases.",3,2,2,3,1,1
" May 27, 2019",Senior Health Policy Consultant," Washington, DC ",Love/Hate Relationship,"I started my position with Booz Allen completely in love with my job. I was working with the government organization I hoped to work with, I was doing meaningful work and I worked with an amazing team. However, when I left the team to seek career advancement, I lost the network that lent to my initial success and happiness. My direct supervisors and administrative team changed, and I was never given the necessary support to locate secure employment after this change.

Booz Allen can be an amazing company to work for but your success and happiness is directly related to your team and network and you have limited control over that aspect.",3,4,4,3,2,3
" May 25, 2019",Lead associate," Hamilton, VA ",Terrible culture with retaliatory management,"Booz Allen is filled with many fiefdoms. If you have a good career manager it can help but many especially in the ESG group only look out for themselves. This is especially prevalent in corporate development , you don’t want to work for this group. Only take a job here if you have no other options.",1,1,2,1,1,1
" May 25, 2019",Scrum Master," McLean, VA ",Poor Management,My experience was not good; over worked and underpaid. You’re expected to be there for years to advance and have no support from management to know how to advance. They seem to want to fill “seats” instead of finding the right fit for positions.,1,1,2,2,1,1
" May 24, 2019",Cyber Security Engineer," Huntsville, AL ",Good company,Used resources effectively. Lots of learning opportunities. Employees tended to be highly skilled. Employees encouraged to maintain work-family life balance.,4,4,4,4,4,4
" May 21, 2019",Full Stack Software Developer, Oklahoma ,Booz Allen Hamiltion,"Booz Allen Hamilton had some good qualities about it. Nice work area. Chance to learn new technologies, etc. However, it has classic problems that big corporations have. People looking for ways to advance their careers at the expense of others, people in roles that they shouldn't be because of buddy systems that develop because people are watching each others backs.

My immediate boss at BAH had been there for 3 years. He had a military background and was given the title of Senior Lead Technologist. While he was good at identifying internal needs of co-workers and external needs of clients, I soon realized that he very much struggled with project management and application design.

The sad part here was that he demanded people to follow him to the letter or he would document you in performance plans . Later when I was there he explained that documentation was very important at BAH to get raises internally. I very much disliked their corporate policies. and their way of establishing your value to the company.

I am kind of a slow starter and desperately fought to regain my reputation from an early poor performance evaluation. They explained to me that my PIP (Performance Improvement Plain) was a true reset and that I would not be judged for things that happened early on but this was just not the case. Despite my improvements, that were acknowledged by my boss, our relationship came to a head when his problems were affecting my performance.

I hope they got something from me. I am appreciate of them giving me a chance to learn C# and .NET . I am happy to move on from",3,4,3,3,3,4
" May 20, 2019",Staff Engineer/ Sr. Consultant/ Staff Technologist," Lexington Park, MD ",Booz Allen Review,Booz Allen Hamilton was a great company! I spent a lot of time there with like-minded individuals learning about programming and collaborating about our experience in programming. I was given many chances to advance but lack of mentorship drove me to find another location for employment to refine my programming experience.,4,3,3,4,2,5
" May 20, 2019",Recruiting Compliance Contractor," Herndon, VA ",Bah,Close proximity to work and helpful staff. Hoteling on a daily basis was challenging but got the heck of it at the end. Nice place to work if you are a great team player.,3,3,3,3,3,3
" May 19, 2019",Chief Technologist," McLean, VA ",Great place. Advancement depends on timing and management.,I've always wanted to work for Booz Allen and I finally got the opportunity. I work internally and have a great team (management and employees). My biggest issue is finding opportunities to get promoted.,5,5,4,3,4,4
" May 19, 2019",Administrative Professional," McLean, VA ",Few advancement opportunities for administrative professionals,"Administrative professionals have few advancement opportunities, there is a clique culture. Pay is capped and you can go years or even decades without a salary increase. For a firm that promotes fairness and they value employees this seems a bit contradictory. It’s either all or none.",4,4,3,2,5,3
" May 19, 2019",Associate," San Diego, CA ",Watch your back,The only way you get anywhere with Booz is kissing your way up the ladder . One gal who had no place to go was forced onto our team and destroyed the happy team,2,3,3,2,2,1
" May 17, 2019",Full Stack Developer | Staff Technologist," Herndon, VA ",Everyone is always available to help you,"Booz Allen mainly uses the hoteling system. If you don't manage to snag an office to work out of, there are plenty of nice open lounges that have seating for a more open work environment. Everyone is really nice and friendly and are more than happy to help you if you have any questions. Management is always available to speak to you as well and they will do their best to accommodate to your interests. Overall, it's a great place to work.",4,4,4,5,4,5
" May 17, 2019",Software Engineer," Durham, NC ",Good company with good benefits,Booz Allen Hamilton offers great benefits to their employees. There are plenty of opportunities to learn new skills and advance your career. The only negative experience I had was working with a project manager that had no follow-through.,5,5,5,4,3,4
" May 15, 2019",LEARNING SYSTEMS INSTRUCTIONAL DESIGNER," Jacksonville, NC ",Best company ever,"BAH was the best contracting company that I've worked for. The pay was great, then they gave me a bonus and a raise for performance. The culture was supportive, this is a high end contractor, bring your A game or go home. When we lost the contract, they did everything in their power to lat move me within the company but I was unable to relocate. I would go back to BAH in a heartbeat.",5,5,5,5,5,5
" May 15, 2019",Business Analyst," Parsippany, NJ ",Unhealthy environment,"Employees not sharing information between each other
Close micro-management
Frequent performance and behavior checkpoints which creates tension among employees and do not contribute to productivity
Extremely political environment
People worry more about covering their bases to protect themselves rather than actual work and productivity",2,3,3,3,2,1
" July 20, 2020",Senior Data Scientist," Tysons Corner, VA ",Work culture is pretty toxic,"Work culture is pretty toxic. Junior staff are asked to put in extra hours but not allowed to bill overtime. Once you get to management, you have to be over 80% utilized in addition to putting in weekend hours to fulfill business development requirements.",4,4,3,3,3,3
" May 15, 2019",Software Development Test Engineer," Herndon, VA ",Love there benefits,No project when you get hired. Stayed on a batch for a couple of months. From one project to another without clearance very hard to find a project. Great holiday party.,4,4,4,3,4,3
" May 14, 2019",Associate," Washington, DC ",Great place to work and develop,Great place to work and many opportunities for career development. It can be challenging to find contracts that provide career growth though. Management is excellent.,5,5,4,4,5,5
" May 13, 2019",Associate," Annapolis Junction, MD ",Great Place to Work!,The overall atmosphere of Booz Allen Hamilton is one of collaboration and acceptance. I never met an employee that I did not like. People are there to help you through every step of your career!,5,5,5,3,5,5
" May 9, 2019",OSINT Analyst & Translator," Dayton, OH ",Great company and here's why,"When I got hired, the first thing that my new boss said was, ""You are a Booz Allen employee first and a contractor second.""

That is a truism that I've experienced in two locations/two teams now with Booz Allen.

The company goes out of its way to help employees. They offer generous benefits and very competitive salaries.

It was definitely a transition from military. But, I count myself lucky that I landed here and not at some other fly-by-night contracting company.",5,5,5,4,5,5
" May 9, 2019",Senior Consultant," McLean, VA ","Good place, below average pay","Booz Allen is a great company to work for when you're fresh out of college and/or have limited experience. It gives you a lot of opportunity for growth and exposes you to different career paths. This is not necessarily a bad thing for more senior employees, as Booz Allen also offers good opportunities for them. However, the compensation is very low compared to other companies, and I think they lose a lot of talent because of that. They make up for it by having great work/life balance and a lot of PTO hours, but if you're looking to be financially set, especially in the DMV area, working here is not going to help you accomplish that.",3,4,2,3,3,5
" May 6, 2019",Policy Analyst," Arlington, VA ",Reputation Does Not Reflect Reality,"Booz Allen Hamilton is not what it used to be. Salary does not reflect the cost of living for the DMV area neither is it comparable to the salaries for similar roles with other companies. Internal support is lacking in the company as well.
PTO and work life balance is good, but if you cannot afford to use your free time then what is the point.",3,4,1,3,1,2
" April 24, 2019",Sr. Contracts Manager/Lead Associate," McLean, VA ",past employee,Great place to work. Enjoyed my time there and learned a lot about the field i was in and am greatfull for the opportunity of working there. It was a great experience.,5,5,5,5,5,5
" April 18, 2019","Sr Associate, eLearning, WTB"," McLean, VA ","Very positive environment,","Booz Allen staff are very bright. Extremely client oriented - especially military clients.

Facilities are very efficient and nurturing. On-site cafeteria, dry cleaning, sundry shop, and university courses.",3,3,3,3,4,3
" April 17, 2019",Associate," Newport, RI ",Wonderful place to work,"Booz Allen is made up of many different contractors for many different contracts. In the defense industry, I think job security was pretty good, but I know other departments had to deal with layoffs occasionally. However, any layoffs they had, they worked hard with the employee to get hired in a different department and always gave 2 weeks notice.
They are very understanding with work/life balance requests and are happy to invest in the continuing education of their employees.",4,3,5,5,4,3
" April 17, 2019",Lead Associate, 20 M Street SE Suite 1000 ,"Great folks, great environment",Great place to work. You can go as far as your energy takes you. They do hire you for a career as opposed to just the current contract. You can take advantage of job opportunities to try new things and expand your work experience.,4,4,4,3,4,4
" April 16, 2019",Business Intelligence Reporting Analyst," New Jersey, Parsippany ",Productive and Fun place to work,Great Place to work and grew professionally. Team work was greatly appreciated and was mentored every single problems faced during tough period. Work/Life balance was always on top priority. I enjoyed working for Booz Allen.,4,4,4,4,4,5
" April 14, 2019",Information Systems Security Engineer," Stennis Space Center, MS ",Great company to work for,Booz Allen Hamilton is by far one of the top technological companies worldwide to work for. Their willingness to help and maintain employee relations is next to none other.,5,5,5,5,5,5
" April 13, 2019","Senior, Cybersecurity Engineer"," Kirtland AFB, NM ",Bah,BAH is a great place to work and grow your skill sets. I work at the MDA found it to be a great working environment . I only leave to go serve overseas.,5,5,4,5,4,4
